,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,season
63,E0,20/09/97,Wimbledon,Crystal Palace,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
64,E0,21/09/97,Chelsea,Arsenal,2,3,A,1,1,D,,,,,,,,,,,,S_1997_1998
65,E0,22/09/97,Liverpool,Aston Villa,3,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
66,E0,23/09/97,Bolton,Tottenham,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
67,E0,23/09/97,Wimbledon,Barnsley,4,1,H,0,1,A,,,,,,,,,,,,S_1997_1998
68,E0,24/09/97,Arsenal,West Ham,4,0,H,4,0,H,,,,,,,,,,,,S_1997_1998
69,E0,24/09/97,Coventry,Crystal Palace,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
70,E0,24/09/97,Leicester,Blackburn,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
71,E0,24/09/97,Man United,Chelsea,2,2,D,1,1,D,,,,,,,,,,,,S_1997_1998
72,E0,24/09/97,Newcastle,Everton,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
73,E0,24/09/97,Sheffield Weds,Derby,2,5,A,2,3,A,,,,,,,,,,,,S_1997_1998
74,E0,24/09/97,Southampton,Leeds,0,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
75,E0,27/09/97,Aston Villa,Sheffield Weds,2,2,D,1,2,A,,,,,,,,,,,,S_1997_1998
76,E0,27/09/97,Barnsley,Leicester,0,2,A,0,0,D,,,,,,,,,,,,S_1997_1998
77,E0,27/09/97,Chelsea,Newcastle,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
78,E0,27/09/97,Crystal Palace,Bolton,2,2,D,2,1,H,,,,,,,,,,,,S_1997_1998
79,E0,27/09/97,Derby,Southampton,4,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
80,E0,27/09/97,Everton,Arsenal,2,2,D,0,2,A,,,,,,,,,,,,S_1997_1998
81,E0,27/09/97,Leeds,Man United,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
82,E0,27/09/97,Tottenham,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
83,E0,27/09/97,West Ham,Liverpool,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
84,E0,28/09/97,Blackburn,Coventry,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
85,E0,04/10/97,Arsenal,Barnsley,5,0,H,3,0,H,,,,,,,,,,,,S_1997_1998
86,E0,04/10/97,Bolton,Aston Villa,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
87,E0,04/10/97,Coventry,Leeds,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
88,E0,04/10/97,Man United,Crystal Palace,2,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
89,E0,04/10/97,Newcastle,Tottenham,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
90,E0,04/10/97,Sheffield Weds,Everton,3,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
91,E0,04/10/97,Southampton,West Ham,3,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
92,E0,04/10/97,Wimbledon,Blackburn,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
93,E0,05/10/97,Liverpool,Chelsea,4,2,H,2,1,H,,,,,,,,,,,,S_1997_1998
94,E0,06/10/97,Leicester,Derby,1,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
95,E0,18/10/97,Aston Villa,Wimbledon,1,2,A,1,1,D,,,,,,,,,,,,S_1997_1998
96,E0,18/10/97,Blackburn,Southampton,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
97,E0,18/10/97,Chelsea,Leicester,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
98,E0,18/10/97,Crystal Palace,Arsenal,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
99,E0,18/10/97,Derby,Man United,2,2,D,2,0,H,,,,,,,,,,,,S_1997_1998
100,E0,18/10/97,Everton,Liverpool,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
101,E0,18/10/97,Leeds,Newcastle,4,1,H,3,0,H,,,,,,,,,,,,S_1997_1998
102,E0,18/10/97,West Ham,Bolton,3,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
103,E0,19/10/97,Tottenham,Sheffield Weds,3,2,H,3,0,H,,,,,,,,,,,,S_1997_1998
104,E0,20/10/97,Barnsley,Coventry,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
105,E0,22/10/97,Derby,Wimbledon,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
106,E0,25/10/97,Coventry,Everton,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
107,E0,25/10/97,Liverpool,Derby,4,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
108,E0,25/10/97,Man United,Barnsley,7,0,H,4,0,H,,,,,,,,,,,,S_1997_1998
109,E0,25/10/97,Newcastle,Blackburn,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
110,E0,25/10/97,Sheffield Weds,Crystal Palace,1,3,A,0,1,A,,,,,,,,,,,,S_1997_1998
111,E0,25/10/97,Southampton,Tottenham,3,2,H,0,1,A,,,,,,,,,,,,S_1997_1998
112,E0,25/10/97,Wimbledon,Leeds,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
113,E0,26/10/97,Arsenal,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
114,E0,26/10/97,Bolton,Chelsea,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
115,E0,27/10/97,Leicester,West Ham,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
116,E0,01/11/97,Aston Villa,Chelsea,0,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
117,E0,01/11/97,Barnsley,Blackburn,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
118,E0,01/11/97,Bolton,Liverpool,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
119,E0,01/11/97,Derby,Arsenal,3,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
120,E0,01/11/97,Man United,Sheffield Weds,6,1,H,4,0,H,,,,,,,,,,,,S_1997_1998
121,E0,01/11/97,Newcastle,Leicester,3,3,D,2,2,D,,,,,,,,,,,,S_1997_1998
122,E0,01/11/97,Tottenham,Leeds,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
123,E0,01/11/97,Wimbledon,Coventry,1,2,A,1,2,A,,,,,,,,,,,,S_1997_1998
124,E0,02/11/97,Everton,Southampton,0,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
125,E0,08/11/97,Blackburn,Everton,3,2,H,1,1,D,,,,,,,,,,,,S_1997_1998
126,E0,08/11/97,Coventry,Newcastle,2,2,D,1,1,D,,,,,,,,,,,,S_1997_1998
127,E0,08/11/97,Crystal Palace,Aston Villa,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
128,E0,08/11/97,Leeds,Derby,4,3,H,2,3,A,,,,,,,,,,,,S_1997_1998
129,E0,08/11/97,Liverpool,Tottenham,4,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
130,E0,08/11/97,Sheffield Weds,Bolton,5,0,H,5,0,H,,,,,,,,,,,,S_1997_1998
131,E0,08/11/97,Southampton,Barnsley,4,1,H,3,1,H,,,,,,,,,,,,S_1997_1998
132,E0,09/11/97,Arsenal,Man United,3,2,H,2,2,D,,,,,,,,,,,,S_1997_1998
133,E0,09/11/97,Chelsea,West Ham,2,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
134,E0,10/11/97,Leicester,Wimbledon,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
135,E0,22/11/97,Aston Villa,Everton,2,1,H,1,1,D,,,,,,,,,,,,S_1997_1998
136,E0,22/11/97,Blackburn,Chelsea,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
137,E0,22/11/97,Derby,Coventry,3,1,H,3,0,H,,,,,,,,,,,,S_1997_1998
138,E0,22/11/97,Leicester,Bolton,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
139,E0,22/11/97,Liverpool,Barnsley,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
140,E0,22/11/97,Newcastle,Southampton,2,1,H,0,1,A,,,,,,,,,,,,S_1997_1998
141,E0,22/11/97,Sheffield Weds,Arsenal,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
142,E0,22/11/97,Wimbledon,Man United,2,5,A,0,0,D,,,,,,,,,,,,S_1997_1998
143,E0,23/11/97,Leeds,West Ham,3,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
144,E0,24/11/97,Tottenham,Crystal Palace,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
145,E0,26/11/97,Chelsea,Everton,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
146,E0,29/11/97,Barnsley,Leeds,2,3,A,2,1,H,,,,,,,,,,,,S_1997_1998
147,E0,29/11/97,Bolton,Wimbledon,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
148,E0,29/11/97,Chelsea,Derby,4,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
149,E0,29/11/97,Coventry,Leicester,0,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
150,E0,29/11/97,Crystal Palace,Newcastle,1,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
151,E0,29/11/97,Everton,Tottenham,0,2,A,0,0,D,,,,,,,,,,,,S_1997_1998
152,E0,29/11/97,Southampton,Sheffield Weds,2,3,A,0,1,A,,,,,,,,,,,,S_1997_1998
153,E0,29/11/97,West Ham,Aston Villa,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
154,E0,30/11/97,Arsenal,Liverpool,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
155,E0,30/11/97,Man United,Blackburn,4,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
156,E0,01/12/97,Bolton,Newcastle,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
157,E0,03/12/97,West Ham,Crystal Palace,4,1,H,2,1,H,,,,,,,,,,,,S_1997_1998
158,E0,06/12/97,Aston Villa,Coventry,3,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
159,E0,06/12/97,Blackburn,Bolton,3,1,H,2,0,H,,,,,,,,,,,,S_1997_1998
160,E0,06/12/97,Derby,West Ham,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
161,E0,06/12/97,Leeds,Everton,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
162,E0,06/12/97,Leicester,Crystal Palace,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
163,E0,06/12/97,Liverpool,Man United,1,3,A,0,0,D,,,,,,,,,,,,S_1997_1998
164,E0,06/12/97,Newcastle,Arsenal,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
165,E0,06/12/97,Tottenham,Chelsea,1,6,A,1,1,D,,,,,,,,,,,,S_1997_1998
166,E0,07/12/97,Wimbledon,Southampton,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
167,E0,08/12/97,Sheffield Weds,Barnsley,2,1,H,1,1,D,,,,,,,,,,,,S_1997_1998
168,E0,13/12/97,Arsenal,Blackburn,1,3,A,1,0,H,,,,,,,,,,,,S_1997_1998
169,E0,13/12/97,Barnsley,Newcastle,2,2,D,1,1,D,,,,,,,,,,,,S_1997_1998
170,E0,13/12/97,Chelsea,Leeds,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
171,E0,13/12/97,Coventry,Tottenham,4,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
172,E0,13/12/97,Crystal Palace,Liverpool,0,3,A,0,1,A,,,,,,,,,,,,S_1997_1998
173,E0,13/12/97,Everton,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
174,E0,13/12/97,Southampton,Leicester,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
175,E0,13/12/97,West Ham,Sheffield Weds,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
176,E0,14/12/97,Bolton,Derby,3,3,D,0,0,D,,,,,,,,,,,,S_1997_1998
177,E0,15/12/97,Man United,Aston Villa,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
178,E0,17/12/97,Newcastle,Derby,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
179,E0,20/12/97,Aston Villa,Southampton,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
180,E0,20/12/97,Blackburn,West Ham,3,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
181,E0,20/12/97,Derby,Crystal Palace,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
182,E0,20/12/97,Leeds,Bolton,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
183,E0,20/12/97,Leicester,Everton,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
184,E0,20/12/97,Liverpool,Coventry,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
185,E0,20/12/97,Sheffield Weds,Chelsea,1,4,A,0,1,A,,,,,,,,,,,,S_1997_1998
186,E0,20/12/97,Tottenham,Barnsley,3,0,H,3,0,H,,,,,,,,,,,,S_1997_1998
187,E0,21/12/97,Newcastle,Man United,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
188,E0,26/12/97,Arsenal,Leicester,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
189,E0,26/12/97,Aston Villa,Tottenham,4,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
190,E0,26/12/97,Bolton,Barnsley,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
191,E0,26/12/97,Chelsea,Wimbledon,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
192,E0,26/12/97,Crystal Palace,Southampton,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
193,E0,26/12/97,Derby,Newcastle,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
194,E0,26/12/97,Liverpool,Leeds,3,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
195,E0,26/12/97,Man United,Everton,2,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
196,E0,26/12/97,Sheffield Weds,Blackburn,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
197,E0,26/12/97,West Ham,Coventry,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
198,E0,28/12/97,Barnsley,Derby,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
199,E0,28/12/97,Blackburn,Crystal Palace,2,2,D,1,1,D,,,,,,,,,,,,S_1997_1998
200,E0,28/12/97,Coventry,Man United,3,2,H,1,1,D,,,,,,,,,,,,S_1997_1998
201,E0,28/12/97,Everton,Bolton,3,2,H,2,2,D,,,,,,,,,,,,S_1997_1998
202,E0,28/12/97,Leeds,Aston Villa,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
203,E0,28/12/97,Leicester,Sheffield Weds,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
204,E0,28/12/97,Newcastle,Liverpool,1,2,A,1,2,A,,,,,,,,,,,,S_1997_1998
205,E0,28/12/97,Tottenham,Arsenal,1,1,D,1,0,H,,,,,,,,,,,,S_1997_1998
206,E0,28/12/97,Wimbledon,West Ham,1,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
207,E0,29/12/97,Southampton,Chelsea,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
208,E0,10/01/98,Arsenal,Leeds,2,1,H,0,0,D,,,,,,,,,,,,S_1997_1998
209,E0,10/01/98,Aston Villa,Leicester,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
210,E0,10/01/98,Bolton,Southampton,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
211,E0,10/01/98,Chelsea,Coventry,3,1,H,0,1,A,,,,,,,,,,,,S_1997_1998
212,E0,10/01/98,Crystal Palace,Everton,1,3,A,1,3,A,,,,,,,,,,,,S_1997_1998
213,E0,10/01/98,Liverpool,Wimbledon,2,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
214,E0,10/01/98,Man United,Tottenham,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
215,E0,10/01/98,Sheffield Weds,Newcastle,2,1,H,1,1,D,,,,,,,,,,,,S_1997_1998
216,E0,10/01/98,West Ham,Barnsley,6,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
217,E0,11/01/98,Derby,Blackburn,3,1,H,2,0,H,,,,,,,,,,,,S_1997_1998
218,E0,17/01/98,Barnsley,Crystal Palace,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
219,E0,17/01/98,Blackburn,Aston Villa,5,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
220,E0,17/01/98,Coventry,Arsenal,2,2,D,1,0,H,,,,,,,,,,,,S_1997_1998
221,E0,17/01/98,Leeds,Sheffield Weds,1,2,A,0,0,D,,,,,,,,,,,,S_1997_1998
222,E0,17/01/98,Leicester,Liverpool,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
223,E0,17/01/98,Newcastle,Bolton,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
224,E0,17/01/98,Tottenham,West Ham,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
225,E0,17/01/98,Wimbledon,Derby,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
226,E0,18/01/98,Everton,Chelsea,3,1,H,1,1,D,,,,,,,,,,,,S_1997_1998
227,E0,19/01/98,Southampton,Man United,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
228,E0,20/01/98,Liverpool,Newcastle,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
229,E0,31/01/98,Arsenal,Southampton,3,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
230,E0,31/01/98,Bolton,Coventry,1,5,A,1,1,D,,,,,,,,,,,,S_1997_1998
231,E0,31/01/98,Chelsea,Barnsley,2,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
232,E0,31/01/98,Crystal Palace,Leeds,0,2,A,0,2,A,,,,,,,,,,,,S_1997_1998
233,E0,31/01/98,Derby,Tottenham,2,1,H,1,0,H,,,,,,,,,,,,S_1997_1998
234,E0,31/01/98,Liverpool,Blackburn,0,0,D,0,0,D,,,,,,,,,,,,S_1997_1998
235,E0,31/01/98,Man United,Leicester,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
236,E0,31/01/98,Sheffield Weds,Wimbledon,1,1,D,1,1,D,,,,,,,,,,,,S_1997_1998
237,E0,31/01/98,West Ham,Everton,2,2,D,1,1,D,,,,,,,,,,,,S_1997_1998
238,E0,01/02/98,Aston Villa,Newcastle,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
239,E0,07/02/98,Barnsley,Everton,2,2,D,1,1,D,,,,,,,,,,,,S_1997_1998
240,E0,07/02/98,Blackburn,Tottenham,0,3,A,0,1,A,,,,,,,,,,,,S_1997_1998
241,E0,07/02/98,Coventry,Sheffield Weds,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
242,E0,07/02/98,Derby,Aston Villa,0,1,A,0,0,D,,,,,,,,,,,,S_1997_1998
243,E0,07/02/98,Leicester,Leeds,1,0,H,1,0,H,,,,,,,,,,,,S_1997_1998
244,E0,07/02/98,Liverpool,Southampton,2,3,A,1,1,D,,,,,,,,,,,,S_1997_1998
245,E0,07/02/98,Man United,Bolton,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
246,E0,07/02/98,Newcastle,West Ham,0,1,A,0,1,A,,,,,,,,,,,,S_1997_1998
247,E0,08/02/98,Arsenal,Chelsea,2,0,H,2,0,H,,,,,,,,,,,,S_1997_1998
248,E0,09/02/98,Crystal Palace,Wimbledon,0,3,A,0,0,D,,,,,,,,,,,,S_1997_1998
249,E0,14/02/98,Everton,Derby,1,2,A,0,1,A,,,,,,,,,,,,S_1997_1998
250,E0,14/02/98,Sheffield Weds,Liverpool,3,3,D,1,1,D,,,,,,,,,,,,S_1997_1998
251,E0,14/02/98,Tottenham,Leicester,1,1,D,0,1,A,,,,,,,,,,,,S_1997_1998
252,E0,18/02/98,Aston Villa,Man United,0,2,A,0,0,D,,,,,,,,,,,,S_1997_1998
253,E0,18/02/98,Southampton,Coventry,1,2,A,0,2,A,,,,,,,,,,,,S_1997_1998
254,E0,21/02/98,Arsenal,Crystal Palace,1,0,H,0,0,D,,,,,,,,,,,,S_1997_1998
255,E0,21/02/98,Bolton,West Ham,1,1,D,0,0,D,,,,,,,,,,,,S_1997_1998
