,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,season
254,E0,20/02/99,Middlesbrough,Tottenham,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
255,E0,20/02/99,Nott'm Forest,Chelsea,1,3,A,1,2,A,,,,,,,,,,,,S_1998_1999
256,E0,20/02/99,Southampton,Newcastle,2,1,H,2,0,H,,,,,,,,,,,,S_1998_1999
257,E0,21/02/99,Wimbledon,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
258,E0,27/02/99,Aston Villa,Coventry,1,4,A,0,1,A,,,,,,,,,,,,S_1998_1999
259,E0,27/02/99,Charlton,Nott'm Forest,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
260,E0,27/02/99,Chelsea,Liverpool,2,1,H,2,0,H,,,,,,,,,,,,S_1998_1999
261,E0,27/02/99,Everton,Wimbledon,1,1,D,0,1,A,,,,,,,,,,,,S_1998_1999
262,E0,27/02/99,Man United,Southampton,2,1,H,0,0,D,,,,,,,,,,,,S_1998_1999
263,E0,27/02/99,Sheffield Weds,Middlesbrough,3,1,H,1,0,H,,,,,,,,,,,,S_1998_1999
264,E0,27/02/99,Tottenham,Derby,1,1,D,0,0,D,,,,,,,,,,,,S_1998_1999
265,E0,27/02/99,West Ham,Blackburn,2,0,H,2,0,H,,,,,,,,,,,,S_1998_1999
266,E0,28/02/99,Newcastle,Arsenal,1,1,D,0,1,A,,,,,,,,,,,,S_1998_1999
267,E0,01/03/99,Leicester,Leeds,1,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
268,E0,02/03/99,Tottenham,Southampton,3,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
269,E0,03/03/99,Sheffield Weds,Wimbledon,1,2,A,0,2,A,,,,,,,,,,,,S_1998_1999
270,E0,06/03/99,Coventry,Charlton,2,1,H,0,0,D,,,,,,,,,,,,S_1998_1999
271,E0,06/03/99,Southampton,West Ham,1,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
272,E0,06/03/99,Wimbledon,Leicester,0,1,A,0,1,A,,,,,,,,,,,,S_1998_1999
273,E0,09/03/99,Arsenal,Sheffield Weds,3,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
274,E0,10/03/99,Blackburn,Everton,1,2,A,1,1,D,,,,,,,,,,,,S_1998_1999
275,E0,10/03/99,Derby,Aston Villa,2,1,H,2,1,H,,,,,,,,,,,,S_1998_1999
276,E0,10/03/99,Leeds,Tottenham,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
277,E0,10/03/99,Nott'm Forest,Newcastle,1,2,A,1,1,D,,,,,,,,,,,,S_1998_1999
278,E0,13/03/99,Chelsea,West Ham,0,1,A,0,0,D,,,,,,,,,,,,S_1998_1999
279,E0,13/03/99,Coventry,Blackburn,1,1,D,1,0,H,,,,,,,,,,,,S_1998_1999
280,E0,13/03/99,Derby,Liverpool,3,2,H,2,1,H,,,,,,,,,,,,S_1998_1999
281,E0,13/03/99,Everton,Arsenal,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
282,E0,13/03/99,Leicester,Charlton,1,1,D,0,0,D,,,,,,,,,,,,S_1998_1999
283,E0,13/03/99,Newcastle,Man United,1,2,A,1,1,D,,,,,,,,,,,,S_1998_1999
284,E0,13/03/99,Sheffield Weds,Leeds,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
285,E0,13/03/99,Tottenham,Aston Villa,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
286,E0,13/03/99,Wimbledon,Nott'm Forest,1,3,A,0,1,A,,,,,,,,,,,,S_1998_1999
287,E0,14/03/99,Middlesbrough,Southampton,3,0,H,2,0,H,,,,,,,,,,,,S_1998_1999
288,E0,20/03/99,Arsenal,Coventry,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
289,E0,20/03/99,Blackburn,Wimbledon,3,1,H,3,0,H,,,,,,,,,,,,S_1998_1999
290,E0,20/03/99,Leeds,Derby,4,1,H,3,1,H,,,,,,,,,,,,S_1998_1999
291,E0,20/03/99,Nott'm Forest,Middlesbrough,1,2,A,1,1,D,,,,,,,,,,,,S_1998_1999
292,E0,20/03/99,Southampton,Sheffield Weds,1,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
293,E0,20/03/99,West Ham,Newcastle,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
294,E0,21/03/99,Aston Villa,Chelsea,0,3,A,0,0,D,,,,,,,,,,,,S_1998_1999
295,E0,21/03/99,Man United,Everton,3,1,H,0,0,D,,,,,,,,,,,,S_1998_1999
296,E0,02/04/99,Aston Villa,West Ham,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
297,E0,03/04/99,Blackburn,Middlesbrough,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
298,E0,03/04/99,Charlton,Chelsea,0,1,A,0,1,A,,,,,,,,,,,,S_1998_1999
299,E0,03/04/99,Derby,Newcastle,3,4,A,2,3,A,,,,,,,,,,,,S_1998_1999
300,E0,03/04/99,Leeds,Nott'm Forest,3,1,H,1,0,H,,,,,,,,,,,,S_1998_1999
301,E0,03/04/99,Liverpool,Everton,3,2,H,2,1,H,,,,,,,,,,,,S_1998_1999
302,E0,03/04/99,Sheffield Weds,Coventry,1,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
303,E0,03/04/99,Southampton,Arsenal,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
304,E0,03/04/99,Tottenham,Leicester,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
305,E0,03/04/99,Wimbledon,Man United,1,1,D,1,1,D,,,,,,,,,,,,S_1998_1999
306,E0,05/04/99,Coventry,Southampton,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
307,E0,05/04/99,Everton,Sheffield Weds,1,2,A,1,0,H,,,,,,,,,,,,S_1998_1999
308,E0,05/04/99,Middlesbrough,Wimbledon,3,1,H,3,0,H,,,,,,,,,,,,S_1998_1999
309,E0,05/04/99,Newcastle,Tottenham,1,1,D,0,0,D,,,,,,,,,,,,S_1998_1999
310,E0,05/04/99,Nott'm Forest,Liverpool,2,2,D,0,1,A,,,,,,,,,,,,S_1998_1999
311,E0,05/04/99,West Ham,Charlton,0,1,A,0,0,D,,,,,,,,,,,,S_1998_1999
312,E0,06/04/99,Arsenal,Blackburn,1,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
313,E0,06/04/99,Leicester,Aston Villa,2,2,D,0,1,A,,,,,,,,,,,,S_1998_1999
314,E0,10/04/99,Aston Villa,Southampton,3,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
315,E0,10/04/99,Derby,Nott'm Forest,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
316,E0,10/04/99,Leicester,West Ham,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
317,E0,10/04/99,Middlesbrough,Charlton,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
318,E0,11/04/99,Everton,Coventry,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
319,E0,11/04/99,Wimbledon,Chelsea,1,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
320,E0,12/04/99,Leeds,Liverpool,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
321,E0,14/04/99,Middlesbrough,Chelsea,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
322,E0,17/04/99,Charlton,Leeds,1,1,D,1,1,D,,,,,,,,,,,,S_1998_1999
323,E0,17/04/99,Coventry,Middlesbrough,1,2,A,0,0,D,,,,,,,,,,,,S_1998_1999
324,E0,17/04/99,Liverpool,Aston Villa,0,1,A,0,1,A,,,,,,,,,,,,S_1998_1999
325,E0,17/04/99,Man United,Sheffield Weds,3,0,H,2,0,H,,,,,,,,,,,,S_1998_1999
326,E0,17/04/99,Newcastle,Everton,1,3,A,0,2,A,,,,,,,,,,,,S_1998_1999
327,E0,17/04/99,Nott'm Forest,Tottenham,0,1,A,0,0,D,,,,,,,,,,,,S_1998_1999
328,E0,17/04/99,Southampton,Blackburn,3,3,D,1,2,A,,,,,,,,,,,,S_1998_1999
329,E0,17/04/99,West Ham,Derby,5,1,H,2,0,H,,,,,,,,,,,,S_1998_1999
330,E0,18/04/99,Chelsea,Leicester,2,2,D,1,0,H,,,,,,,,,,,,S_1998_1999
331,E0,19/04/99,Arsenal,Wimbledon,5,1,H,1,0,H,,,,,,,,,,,,S_1998_1999
332,E0,20/04/99,Charlton,Tottenham,1,4,A,1,0,H,,,,,,,,,,,,S_1998_1999
333,E0,21/04/99,Liverpool,Leicester,0,1,A,0,0,D,,,,,,,,,,,,S_1998_1999
334,E0,21/04/99,Sheffield Weds,Newcastle,1,1,D,0,1,A,,,,,,,,,,,,S_1998_1999
335,E0,24/04/99,Aston Villa,Nott'm Forest,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
336,E0,24/04/99,Blackburn,Liverpool,1,3,A,0,3,A,,,,,,,,,,,,S_1998_1999
337,E0,24/04/99,Derby,Southampton,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
338,E0,24/04/99,Everton,Charlton,4,1,H,2,0,H,,,,,,,,,,,,S_1998_1999
339,E0,24/04/99,Leicester,Coventry,1,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
340,E0,24/04/99,Middlesbrough,Arsenal,1,6,A,0,3,A,,,,,,,,,,,,S_1998_1999
341,E0,24/04/99,Tottenham,West Ham,1,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
342,E0,24/04/99,Wimbledon,Newcastle,1,1,D,1,1,D,,,,,,,,,,,,S_1998_1999
343,E0,25/04/99,Leeds,Man United,1,1,D,1,0,H,,,,,,,,,,,,S_1998_1999
344,E0,25/04/99,Sheffield Weds,Chelsea,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
345,E0,01/05/99,Charlton,Blackburn,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
346,E0,01/05/99,Chelsea,Everton,3,1,H,1,0,H,,,,,,,,,,,,S_1998_1999
347,E0,01/05/99,Coventry,Wimbledon,2,1,H,2,0,H,,,,,,,,,,,,S_1998_1999
348,E0,01/05/99,Liverpool,Tottenham,3,2,H,0,2,A,,,,,,,,,,,,S_1998_1999
349,E0,01/05/99,Man United,Aston Villa,2,1,H,1,1,D,,,,,,,,,,,,S_1998_1999
350,E0,01/05/99,Newcastle,Middlesbrough,1,1,D,0,0,D,,,,,,,,,,,,S_1998_1999
351,E0,01/05/99,Nott'm Forest,Sheffield Weds,2,0,H,2,0,H,,,,,,,,,,,,S_1998_1999
352,E0,01/05/99,Southampton,Leicester,2,1,H,1,1,D,,,,,,,,,,,,S_1998_1999
353,E0,01/05/99,West Ham,Leeds,1,5,A,0,2,A,,,,,,,,,,,,S_1998_1999
354,E0,02/05/99,Arsenal,Derby,1,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
355,E0,05/05/99,Chelsea,Leeds,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
356,E0,05/05/99,Leicester,Derby,1,2,A,1,1,D,,,,,,,,,,,,S_1998_1999
357,E0,05/05/99,Liverpool,Man United,2,2,D,0,1,A,,,,,,,,,,,,S_1998_1999
358,E0,05/05/99,Tottenham,Arsenal,1,3,A,1,2,A,,,,,,,,,,,,S_1998_1999
359,E0,08/05/99,Aston Villa,Charlton,3,4,A,1,1,D,,,,,,,,,,,,S_1998_1999
360,E0,08/05/99,Blackburn,Nott'm Forest,1,2,A,1,1,D,,,,,,,,,,,,S_1998_1999
361,E0,08/05/99,Derby,Coventry,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
362,E0,08/05/99,Everton,West Ham,6,0,H,3,0,H,,,,,,,,,,,,S_1998_1999
363,E0,08/05/99,Leicester,Newcastle,2,0,H,2,0,H,,,,,,,,,,,,S_1998_1999
364,E0,08/05/99,Sheffield Weds,Liverpool,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
365,E0,08/05/99,Wimbledon,Southampton,0,2,A,0,0,D,,,,,,,,,,,,S_1998_1999
366,E0,09/05/99,Middlesbrough,Man United,0,1,A,0,1,A,,,,,,,,,,,,S_1998_1999
367,E0,10/05/99,Tottenham,Chelsea,2,2,D,1,1,D,,,,,,,,,,,,S_1998_1999
368,E0,11/05/99,Leeds,Arsenal,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
369,E0,12/05/99,Blackburn,Man United,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
370,E0,16/05/99,Arsenal,Aston Villa,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
371,E0,16/05/99,Charlton,Sheffield Weds,0,1,A,0,0,D,,,,,,,,,,,,S_1998_1999
372,E0,16/05/99,Chelsea,Derby,2,1,H,1,0,H,,,,,,,,,,,,S_1998_1999
373,E0,16/05/99,Coventry,Leeds,2,2,D,0,1,A,,,,,,,,,,,,S_1998_1999
374,E0,16/05/99,Liverpool,Wimbledon,3,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
375,E0,16/05/99,Man United,Tottenham,2,1,H,1,1,D,,,,,,,,,,,,S_1998_1999
376,E0,16/05/99,Newcastle,Blackburn,1,1,D,0,1,A,,,,,,,,,,,,S_1998_1999
377,E0,16/05/99,Nott'm Forest,Leicester,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
378,E0,16/05/99,Southampton,Everton,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
379,E0,16/05/99,West Ham,Middlesbrough,4,0,H,2,0,H,,,,,,,,,,,,S_1998_1999
