,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,season
213,D1,11/03/00,Leverkusen,Wolfsburg,4.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
214,D1,12/03/00,Hansa Rostock,Dortmund,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
215,D1,12/03/00,Werder Bremen,Freiburg,5.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,S_1999_2000
216,D1,17/03/00,Ein Frankfurt,Hansa Rostock,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
217,D1,17/03/00,Wolfsburg,Unterhaching,2.0,2.0,D,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
218,D1,18/03/00,Freiburg,Hamburg,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
219,D1,18/03/00,Hertha,Bayern Munich,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
220,D1,18/03/00,Kaiserslautern,Duisburg,3.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
221,D1,18/03/00,Schalke 04,Stuttgart,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
222,D1,18/03/00,Ulm,Leverkusen,1.0,9.0,A,0.0,4.0,A,,,,,,,,,,,,S_1999_2000
223,D1,19/03/00,Dortmund,Bielefeld,1.0,3.0,A,1.0,2.0,A,,,,,,,,,,,,S_1999_2000
224,D1,19/03/00,Munich 1860,Werder Bremen,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
225,D1,24/03/00,Bielefeld,Hansa Rostock,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
226,D1,24/03/00,Unterhaching,Ulm,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
227,D1,25/03/00,Bayern Munich,Kaiserslautern,2.0,2.0,D,1.0,2.0,A,,,,,,,,,,,,S_1999_2000
228,D1,25/03/00,Duisburg,Wolfsburg,2.0,3.0,A,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
229,D1,25/03/00,Hamburg,Munich 1860,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
230,D1,25/03/00,Leverkusen,Freiburg,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
231,D1,25/03/00,Stuttgart,Hertha,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
232,D1,26/03/00,Schalke 04,Ein Frankfurt,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
233,D1,26/03/00,Werder Bremen,Dortmund,3.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,S_1999_2000
234,D1,31/03/00,Freiburg,Unterhaching,4.0,3.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
235,D1,31/03/00,Ulm,Duisburg,0.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,S_1999_2000
236,D1,01/04/00,Dortmund,Hamburg,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
237,D1,01/04/00,Ein Frankfurt,Bielefeld,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
238,D1,01/04/00,Hertha,Schalke 04,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
239,D1,01/04/00,Munich 1860,Leverkusen,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
240,D1,01/04/00,Wolfsburg,Bayern Munich,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
241,D1,02/04/00,Hansa Rostock,Werder Bremen,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
242,D1,02/04/00,Kaiserslautern,Stuttgart,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
243,D1,07/04/00,Hamburg,Hansa Rostock,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
244,D1,07/04/00,Unterhaching,Munich 1860,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
245,D1,08/04/00,Bayern Munich,Ulm,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1999_2000
246,D1,08/04/00,Hertha,Ein Frankfurt,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
247,D1,08/04/00,Leverkusen,Dortmund,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
248,D1,08/04/00,Schalke 04,Kaiserslautern,1.0,2.0,A,1.0,2.0,A,,,,,,,,,,,,S_1999_2000
249,D1,08/04/00,Stuttgart,Wolfsburg,2.0,5.0,A,2.0,2.0,D,,,,,,,,,,,,S_1999_2000
250,D1,09/04/00,Duisburg,Freiburg,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
251,D1,09/04/00,Werder Bremen,Bielefeld,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,S_1999_2000
252,D1,11/04/00,Dortmund,Unterhaching,1.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
253,D1,11/04/00,Kaiserslautern,Hertha,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
254,D1,11/04/00,Ulm,Stuttgart,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
255,D1,11/04/00,Wolfsburg,Schalke 04,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
256,D1,12/04/00,Bielefeld,Hamburg,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
257,D1,12/04/00,Ein Frankfurt,Werder Bremen,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
258,D1,12/04/00,Freiburg,Bayern Munich,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
259,D1,12/04/00,Hansa Rostock,Leverkusen,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
260,D1,12/04/00,Munich 1860,Duisburg,4.0,1.0,H,3.0,0.0,H,,,,,,,,,,,,S_1999_2000
261,D1,14/04/00,Hertha,Wolfsburg,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
262,D1,14/04/00,Schalke 04,Ulm,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
263,D1,15/04/00,Bayern Munich,Munich 1860,1.0,2.0,A,1.0,2.0,A,,,,,,,,,,,,S_1999_2000
264,D1,15/04/00,Duisburg,Dortmund,2.0,2.0,D,2.0,2.0,D,,,,,,,,,,,,S_1999_2000
265,D1,15/04/00,Hamburg,Werder Bremen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
266,D1,15/04/00,Kaiserslautern,Ein Frankfurt,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
267,D1,15/04/00,Stuttgart,Freiburg,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
268,D1,16/04/00,Leverkusen,Bielefeld,4.0,1.0,H,3.0,0.0,H,,,,,,,,,,,,S_1999_2000
269,D1,16/04/00,Unterhaching,Hansa Rostock,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
270,D1,20/04/00,Ein Frankfurt,Hamburg,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
271,D1,20/04/00,Werder Bremen,Leverkusen,1.0,3.0,A,0.0,3.0,A,,,,,,,,,,,,S_1999_2000
272,D1,22/04/00,Freiburg,Schalke 04,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
273,D1,22/04/00,Hansa Rostock,Duisburg,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,S_1999_2000
274,D1,22/04/00,Munich 1860,Stuttgart,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
275,D1,22/04/00,Ulm,Hertha,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
276,D1,22/04/00,Wolfsburg,Kaiserslautern,3.0,2.0,H,0.0,2.0,A,,,,,,,,,,,,S_1999_2000
277,D1,23/04/00,Bielefeld,Unterhaching,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
278,D1,23/04/00,Dortmund,Bayern Munich,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
279,D1,27/04/00,Duisburg,Bielefeld,0.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,S_1999_2000
280,D1,28/04/00,Ein Frankfurt,Wolfsburg,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1999_2000
281,D1,28/04/00,Hertha,Freiburg,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
282,D1,29/04/00,Bayern Munich,Hansa Rostock,4.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
283,D1,29/04/00,Kaiserslautern,Ulm,6.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
284,D1,29/04/00,Schalke 04,Munich 1860,2.0,2.0,D,2.0,1.0,H,,,,,,,,,,,,S_1999_2000
285,D1,29/04/00,Stuttgart,Dortmund,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
286,D1,30/04/00,Hamburg,Leverkusen,0.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,S_1999_2000
287,D1,30/04/00,Unterhaching,Werder Bremen,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
288,D1,13/05/00,Bielefeld,Bayern Munich,0.0,3.0,A,0.0,3.0,A,,,,,,,,,,,,S_1999_2000
289,D1,13/05/00,Dortmund,Schalke 04,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
290,D1,13/05/00,Freiburg,Kaiserslautern,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
291,D1,13/05/00,Hamburg,Unterhaching,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
292,D1,13/05/00,Hansa Rostock,Stuttgart,1.0,4.0,A,0.0,2.0,A,,,,,,,,,,,,S_1999_2000
293,D1,13/05/00,Leverkusen,Ein Frankfurt,4.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
294,D1,13/05/00,Munich 1860,Hertha,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
295,D1,13/05/00,Ulm,Wolfsburg,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
296,D1,13/05/00,Werder Bremen,Duisburg,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1999_2000
297,D1,20/05/00,Bayern Munich,Werder Bremen,3.0,1.0,H,3.0,1.0,H,,,,,,,,,,,,S_1999_2000
298,D1,20/05/00,Duisburg,Hamburg,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
299,D1,20/05/00,Ein Frankfurt,Ulm,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1999_2000
300,D1,20/05/00,Hertha,Dortmund,0.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
301,D1,20/05/00,Kaiserslautern,Munich 1860,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1999_2000
302,D1,20/05/00,Schalke 04,Hansa Rostock,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1999_2000
303,D1,20/05/00,Stuttgart,Bielefeld,3.0,3.0,D,3.0,1.0,H,,,,,,,,,,,,S_1999_2000
304,D1,20/05/00,Unterhaching,Leverkusen,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
305,D1,20/05/00,Wolfsburg,Freiburg,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1999_2000
306,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
307,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
308,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
309,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
310,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
311,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
312,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
313,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
314,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
315,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
316,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
317,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
318,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
319,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
320,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
321,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
322,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
323,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
324,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
325,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
326,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
327,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
328,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
329,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
330,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
331,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
332,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
333,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
334,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
335,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
336,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
337,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
338,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
339,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
340,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
341,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
342,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
343,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
344,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
345,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
346,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
347,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
348,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
349,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
350,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
351,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
352,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
353,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
354,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
355,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
356,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
357,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
358,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
359,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
360,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
361,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
362,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
363,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
364,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
365,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
366,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
367,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
368,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
369,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
370,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
371,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
372,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
373,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
374,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
375,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
376,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
377,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
378,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
379,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
380,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
381,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
382,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
383,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
384,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
385,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
386,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
387,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
388,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
389,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
390,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
391,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
392,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
393,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
394,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
395,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
396,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
397,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
398,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
399,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
400,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
401,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
402,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
403,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
404,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
405,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
406,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
407,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
408,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
409,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
410,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
411,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
412,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
413,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
414,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
415,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
416,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
417,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
418,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
419,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
420,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
421,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
422,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
423,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
424,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
425,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
426,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
427,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
428,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
429,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
430,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
431,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
432,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
433,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
434,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
435,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
436,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
437,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
438,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
439,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
440,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
441,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
442,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
443,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
444,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
445,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
446,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
447,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
448,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
449,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
450,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
451,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
452,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
453,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
454,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
455,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
456,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
457,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
458,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
459,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
460,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
461,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
462,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
463,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
464,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
465,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
466,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
467,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
468,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
469,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
470,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
471,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
472,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
473,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
474,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
475,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
476,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
477,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
478,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
479,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
480,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
481,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
482,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
483,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
484,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
485,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
486,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
487,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
488,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
489,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
490,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
491,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
492,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
493,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
494,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
495,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
496,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
497,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
498,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
499,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
500,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
501,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
502,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
503,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
504,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
505,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
506,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
507,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
508,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
509,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
510,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
511,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
512,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
513,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
514,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
515,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
516,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
517,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
518,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
519,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
520,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
521,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
522,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
523,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
524,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
525,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
526,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
527,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
528,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
529,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
530,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
531,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
532,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
533,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
534,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
535,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
536,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
537,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
538,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
539,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
540,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
541,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
542,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
543,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
544,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
545,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
546,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
547,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
548,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
549,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
550,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
551,,,,,,,,,,,,,,,,,,,,,,S_1999_2000
