,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,season
94,D1,28/10/95,Hamburg,Kaiserslautern,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
95,D1,28/10/95,Hansa Rostock,Ein Frankfurt,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
96,D1,28/10/95,Schalke 04,Dortmund,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
97,D1,28/10/95,Werder Bremen,St Pauli,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
98,D1,29/10/95,Uerdingen,Munich 1860,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
99,D1,03/11/95,Leverkusen,Hamburg,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
100,D1,03/11/95,St Pauli,FC Koln,3.0,3.0,D,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
101,D1,04/11/95,Dortmund,Dusseldorf,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
102,D1,04/11/95,Ein Frankfurt,Bayern Munich,4.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
103,D1,04/11/95,Freiburg,Uerdingen,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
104,D1,04/11/95,Kaiserslautern,Karlsruhe,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
105,D1,04/11/95,Munich 1860,Hansa Rostock,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
106,D1,04/11/95,Stuttgart,Werder Bremen,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
107,D1,05/11/95,M'gladbach,Schalke 04,4.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
108,D1,10/11/95,Hamburg,Dortmund,2.0,2.0,D,0.0,2.0,A,,,,,,,,,,,,S_1995_1996
109,D1,10/11/95,Hansa Rostock,Bayern Munich,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
110,D1,10/11/95,Uerdingen,Kaiserslautern,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
111,D1,11/11/95,Dusseldorf,M'gladbach,3.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
112,D1,11/11/95,FC Koln,Stuttgart,2.0,2.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
113,D1,11/11/95,Karlsruhe,Leverkusen,1.0,4.0,A,0.0,2.0,A,,,,,,,,,,,,S_1995_1996
114,D1,11/11/95,Munich 1860,Freiburg,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
115,D1,11/11/95,Schalke 04,St Pauli,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
116,D1,11/11/95,Werder Bremen,Ein Frankfurt,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
117,D1,17/11/95,M'gladbach,Hamburg,1.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,S_1995_1996
118,D1,17/11/95,St Pauli,Dusseldorf,2.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,S_1995_1996
119,D1,18/11/95,Bayern Munich,Werder Bremen,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
120,D1,18/11/95,Dortmund,Karlsruhe,4.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
121,D1,18/11/95,Ein Frankfurt,FC Koln,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
122,D1,18/11/95,Freiburg,Hansa Rostock,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
123,D1,18/11/95,Kaiserslautern,Munich 1860,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
124,D1,18/11/95,Leverkusen,Uerdingen,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
125,D1,19/11/95,Stuttgart,Schalke 04,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
126,D1,24/11/95,Dusseldorf,Stuttgart,1.0,2.0,A,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
127,D1,24/11/95,Hamburg,St Pauli,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
128,D1,25/11/95,Kaiserslautern,Freiburg,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
129,D1,25/11/95,Karlsruhe,M'gladbach,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
130,D1,25/11/95,Munich 1860,Leverkusen,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
131,D1,25/11/95,Schalke 04,Ein Frankfurt,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
132,D1,25/11/95,Uerdingen,Dortmund,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
133,D1,25/11/95,Werder Bremen,Hansa Rostock,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
134,D1,26/11/95,FC Koln,Bayern Munich,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
135,D1,01/12/95,Dortmund,Munich 1860,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
136,D1,01/12/95,Leverkusen,Freiburg,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
137,D1,01/12/95,Werder Bremen,FC Koln,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
138,D1,02/12/95,Bayern Munich,Schalke 04,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
139,D1,02/12/95,Ein Frankfurt,Dusseldorf,3.0,0.0,H,3.0,0.0,H,,,,,,,,,,,,S_1995_1996
140,D1,02/12/95,Hansa Rostock,Kaiserslautern,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
141,D1,02/12/95,M'gladbach,Uerdingen,2.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,S_1995_1996
142,D1,02/12/95,St Pauli,Karlsruhe,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
143,D1,02/12/95,Stuttgart,Hamburg,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
144,D1,08/12/95,Hamburg,Ein Frankfurt,5.0,1.0,H,4.0,0.0,H,,,,,,,,,,,,S_1995_1996
145,D1,08/12/95,Uerdingen,St Pauli,2.0,5.0,A,2.0,2.0,D,,,,,,,,,,,,S_1995_1996
146,D1,09/12/95,Dusseldorf,Bayern Munich,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
147,D1,09/12/95,Freiburg,Dortmund,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
148,D1,09/12/95,Kaiserslautern,Leverkusen,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
149,D1,09/12/95,Karlsruhe,Stuttgart,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
150,D1,09/12/95,Munich 1860,M'gladbach,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
151,D1,09/12/95,Schalke 04,Werder Bremen,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
152,D1,10/12/95,FC Koln,Hansa Rostock,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
153,D1,09/02/96,Freiburg,M'gladbach,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
154,D1,10/02/96,Kaiserslautern,Dortmund,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
155,D1,10/02/96,Karlsruhe,Ein Frankfurt,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
156,D1,10/02/96,Munich 1860,St Pauli,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
157,D1,11/02/96,Hamburg,Bayern Munich,2.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
158,D1,14/02/96,FC Koln,Dusseldorf,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
159,D1,16/02/96,Ein Frankfurt,Uerdingen,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
160,D1,17/02/96,Bayern Munich,Karlsruhe,1.0,4.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
161,D1,17/02/96,Stuttgart,Munich 1860,2.0,3.0,A,2.0,2.0,D,,,,,,,,,,,,S_1995_1996
162,D1,23/02/96,Kaiserslautern,St Pauli,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
163,D1,23/02/96,Leverkusen,M'gladbach,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
164,D1,24/02/96,Dortmund,Hansa Rostock,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
165,D1,24/02/96,Dusseldorf,Schalke 04,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
166,D1,24/02/96,Freiburg,Stuttgart,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
167,D1,24/02/96,Karlsruhe,Werder Bremen,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
168,D1,24/02/96,Munich 1860,Ein Frankfurt,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
169,D1,25/02/96,Uerdingen,Bayern Munich,1.0,6.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
170,D1,01/03/96,Werder Bremen,Uerdingen,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
171,D1,02/03/96,Bayern Munich,Munich 1860,4.0,2.0,H,4.0,1.0,H,,,,,,,,,,,,S_1995_1996
172,D1,02/03/96,Ein Frankfurt,Freiburg,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
173,D1,02/03/96,FC Koln,Karlsruhe,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
174,D1,02/03/96,M'gladbach,Dortmund,2.0,2.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
175,D1,02/03/96,Schalke 04,Hamburg,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
176,D1,02/03/96,Stuttgart,Kaiserslautern,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
177,D1,03/03/96,Hansa Rostock,Dusseldorf,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
178,D1,05/03/96,Schalke 04,FC Koln,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
179,D1,05/03/96,St Pauli,Freiburg,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
180,D1,05/03/96,Werder Bremen,Hamburg,2.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,S_1995_1996
181,D1,08/03/96,Hamburg,Dusseldorf,4.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
182,D1,08/03/96,Leverkusen,Stuttgart,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
183,D1,09/03/96,Dortmund,St Pauli,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
184,D1,09/03/96,Freiburg,Bayern Munich,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
185,D1,09/03/96,Kaiserslautern,Ein Frankfurt,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
186,D1,09/03/96,Karlsruhe,Schalke 04,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
187,D1,09/03/96,Munich 1860,Werder Bremen,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
188,D1,09/03/96,Uerdingen,FC Koln,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
189,D1,10/03/96,M'gladbach,Hansa Rostock,3.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,S_1995_1996
190,D1,12/03/96,Dusseldorf,Werder Bremen,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
191,D1,15/03/96,FC Koln,Munich 1860,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
192,D1,15/03/96,Werder Bremen,Freiburg,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
193,D1,16/03/96,Bayern Munich,Kaiserslautern,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
194,D1,16/03/96,Ein Frankfurt,Leverkusen,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
195,D1,16/03/96,Schalke 04,Uerdingen,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
196,D1,16/03/96,St Pauli,M'gladbach,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
197,D1,16/03/96,Stuttgart,Dortmund,0.0,5.0,A,0.0,2.0,A,,,,,,,,,,,,S_1995_1996
198,D1,17/03/96,Dusseldorf,Karlsruhe,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
199,D1,19/03/96,Hamburg,FC Koln,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
200,D1,19/03/96,Leverkusen,Hansa Rostock,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
201,D1,19/03/96,Uerdingen,Stuttgart,3.0,4.0,A,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
202,D1,22/03/96,Karlsruhe,Hamburg,3.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,S_1995_1996
203,D1,22/03/96,Munich 1860,Schalke 04,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,S_1995_1996
204,D1,23/03/96,Dortmund,Ein Frankfurt,6.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,S_1995_1996
205,D1,23/03/96,Freiburg,FC Koln,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
206,D1,23/03/96,Kaiserslautern,Werder Bremen,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,S_1995_1996
207,D1,23/03/96,Leverkusen,Bayern Munich,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
208,D1,23/03/96,Uerdingen,Dusseldorf,1.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,S_1995_1996
209,D1,24/03/96,M'gladbach,Stuttgart,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,S_1995_1996
210,D1,24/03/96,St Pauli,Hansa Rostock,3.0,2.0,H,2.0,1.0,H,,,,,,,,,,,,S_1995_1996
