,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,season
243,D1,23/04/99,Dortmund,Werder Bremen,2,1,H,0,1,A,,,,,,,,,,,,S_1998_1999
244,D1,23/04/99,Stuttgart,Leverkusen,0,1,A,0,1,A,,,,,,,,,,,,S_1998_1999
245,D1,24/04/99,Ein Frankfurt,Hansa Rostock,2,2,D,0,1,A,,,,,,,,,,,,S_1998_1999
246,D1,24/04/99,Hertha,Bochum,4,1,H,3,0,H,,,,,,,,,,,,S_1998_1999
247,D1,24/04/99,Kaiserslautern,Freiburg,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
248,D1,24/04/99,M'gladbach,Wolfsburg,5,2,H,2,0,H,,,,,,,,,,,,S_1998_1999
249,D1,24/04/99,Nurnberg,Duisburg,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
250,D1,24/04/99,Schalke 04,Hamburg,1,4,A,1,2,A,,,,,,,,,,,,S_1998_1999
251,D1,25/04/99,Munich 1860,Bayern Munich,1,1,D,0,0,D,,,,,,,,,,,,S_1998_1999
252,D1,30/04/99,Bochum,Nurnberg,0,3,A,0,1,A,,,,,,,,,,,,S_1998_1999
253,D1,30/04/99,Freiburg,Ein Frankfurt,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
254,D1,01/05/99,Bayern Munich,M'gladbach,4,2,H,1,1,D,,,,,,,,,,,,S_1998_1999
255,D1,01/05/99,Hamburg,Kaiserslautern,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
256,D1,01/05/99,Hansa Rostock,Munich 1860,4,1,H,4,0,H,,,,,,,,,,,,S_1998_1999
257,D1,01/05/99,Leverkusen,Hertha,2,2,D,1,1,D,,,,,,,,,,,,S_1998_1999
258,D1,01/05/99,Wolfsburg,Stuttgart,3,2,H,0,2,A,,,,,,,,,,,,S_1998_1999
259,D1,02/05/99,Duisburg,Dortmund,3,2,H,3,1,H,,,,,,,,,,,,S_1998_1999
260,D1,04/05/99,Ein Frankfurt,Hamburg,2,2,D,2,0,H,,,,,,,,,,,,S_1998_1999
261,D1,04/05/99,Kaiserslautern,Werder Bremen,4,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
262,D1,04/05/99,M'gladbach,Hansa Rostock,1,1,D,0,0,D,,,,,,,,,,,,S_1998_1999
263,D1,04/05/99,Stuttgart,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,,S_1998_1999
264,D1,05/05/99,Bochum,Duisburg,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
265,D1,05/05/99,Hertha,Wolfsburg,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
266,D1,05/05/99,Munich 1860,Freiburg,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
267,D1,05/05/99,Nurnberg,Leverkusen,2,2,D,1,1,D,,,,,,,,,,,,S_1998_1999
268,D1,05/05/99,Schalke 04,Dortmund,1,1,D,1,1,D,,,,,,,,,,,,S_1998_1999
269,D1,07/05/99,Hansa Rostock,Stuttgart,3,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
270,D1,07/05/99,Werder Bremen,Ein Frankfurt,1,2,A,0,0,D,,,,,,,,,,,,S_1998_1999
271,D1,08/05/99,Dortmund,Kaiserslautern,1,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
272,D1,08/05/99,Duisburg,Schalke 04,1,2,A,1,0,H,,,,,,,,,,,,S_1998_1999
273,D1,08/05/99,Freiburg,M'gladbach,2,1,H,1,0,H,,,,,,,,,,,,S_1998_1999
274,D1,08/05/99,Hamburg,Munich 1860,3,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
275,D1,08/05/99,Leverkusen,Bochum,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
276,D1,08/05/99,Wolfsburg,Nurnberg,1,1,D,0,1,A,,,,,,,,,,,,S_1998_1999
277,D1,09/05/99,Bayern Munich,Hertha,1,1,D,1,0,H,,,,,,,,,,,,S_1998_1999
278,D1,11/05/99,Werder Bremen,Schalke 04,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
279,D1,14/05/99,Hertha,Hansa Rostock,2,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
280,D1,14/05/99,M'gladbach,Hamburg,2,2,D,0,0,D,,,,,,,,,,,,S_1998_1999
281,D1,15/05/99,Bochum,Wolfsburg,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
282,D1,15/05/99,Duisburg,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,,S_1998_1999
283,D1,15/05/99,Ein Frankfurt,Dortmund,2,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
284,D1,15/05/99,Munich 1860,Werder Bremen,1,3,A,1,2,A,,,,,,,,,,,,S_1998_1999
285,D1,15/05/99,Nurnberg,Bayern Munich,2,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
286,D1,15/05/99,Stuttgart,Freiburg,3,1,H,1,1,D,,,,,,,,,,,,S_1998_1999
287,D1,16/05/99,Schalke 04,Kaiserslautern,0,2,A,0,0,D,,,,,,,,,,,,S_1998_1999
288,D1,22/05/99,Bayern Munich,Bochum,4,2,H,0,1,A,,,,,,,,,,,,S_1998_1999
289,D1,22/05/99,Dortmund,Munich 1860,3,1,H,0,0,D,,,,,,,,,,,,S_1998_1999
290,D1,22/05/99,Freiburg,Hertha,0,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
291,D1,22/05/99,Hamburg,Stuttgart,3,1,H,3,1,H,,,,,,,,,,,,S_1998_1999
292,D1,22/05/99,Hansa Rostock,Nurnberg,1,1,D,1,0,H,,,,,,,,,,,,S_1998_1999
293,D1,22/05/99,Kaiserslautern,Duisburg,3,0,H,3,0,H,,,,,,,,,,,,S_1998_1999
294,D1,22/05/99,Schalke 04,Ein Frankfurt,2,3,A,2,1,H,,,,,,,,,,,,S_1998_1999
295,D1,22/05/99,Werder Bremen,M'gladbach,4,1,H,2,0,H,,,,,,,,,,,,S_1998_1999
296,D1,22/05/99,Wolfsburg,Leverkusen,1,0,H,0,0,D,,,,,,,,,,,,S_1998_1999
297,D1,29/05/99,Bochum,Hansa Rostock,2,3,A,0,1,A,,,,,,,,,,,,S_1998_1999
298,D1,29/05/99,Duisburg,Wolfsburg,6,1,H,2,1,H,,,,,,,,,,,,S_1998_1999
299,D1,29/05/99,Ein Frankfurt,Kaiserslautern,5,1,H,0,0,D,,,,,,,,,,,,S_1998_1999
300,D1,29/05/99,Hertha,Hamburg,6,1,H,1,0,H,,,,,,,,,,,,S_1998_1999
301,D1,29/05/99,Leverkusen,Bayern Munich,1,2,A,0,1,A,,,,,,,,,,,,S_1998_1999
302,D1,29/05/99,M'gladbach,Dortmund,0,2,A,0,0,D,,,,,,,,,,,,S_1998_1999
303,D1,29/05/99,Munich 1860,Schalke 04,4,5,A,4,3,H,,,,,,,,,,,,S_1998_1999
304,D1,29/05/99,Nurnberg,Freiburg,1,2,A,0,2,A,,,,,,,,,,,,S_1998_1999
305,D1,29/05/99,Stuttgart,Werder Bremen,1,0,H,1,0,H,,,,,,,,,,,,S_1998_1999
